ENTITY_ID,COMPANY_CODE,TEMPLATE_NAME,CONTENT,CLEANED_CONTENT
322,INTERPARKTICKET,[인터파크 티켓] 예매내역확인 (기본),"고객님, 안녕하세요. 인터파크 티켓을 찾아주셔서 감사합니다. 문의하신 예매 내역 확인에 대한 답변입니다.
예약번호 :
공연제목 :
공연일시 : 예매내역은 티켓 홈페이지 상단의 [마이페이지] 또는
모바일 어플 [마이] 메뉴의 [티켓 예매/취소 내역]에서
확인 가능합니다. 예매한 지 3개월이 넘은 예매 건은 [주문일자별 조회]에서
예매일 또는 공연일을 기준으로 검색하셔야 확인할 수 있습니다. 모바일 어플에서는 [3개월 더보기] 또는 [관람일정 조회]에서
관람하시는 월 선택 시 확인이 가능합니다.
[단, 모바일 어플에서는 최근 1년의 예매 건에 대해서만 확인됩니다.] 1년을 초과한 예매 건에 대해선
PC 사이트로 접속하셔야 예매내역 조회가 가능합니다. 마이페이지 > 최근 예매내역에서 기간 설정 후
예매내역 조회하여 확인 바랍니다. 다른 문의사항은 티켓 고객센터[1544-1555] 또는 1:1문의하기로
접수 바라며, 인터파크 티켓을 이용하는 모든 고객 여러분께
편리한 서비스와 다양한 혜택을 제공하도록 더 노력하겠습니다.
감사합니다.","고객님, 안녕하세요. 인터파크 티켓을 찾아주셔서 감사합니다. 문의하신 예매 내역 확인에 대한 답변입니다.
예약번호 :
공연제목 :
공연일시 : 예매내역은 티켓 홈페이지 상단의 [마이페이지] 또는
모바일 어플 [마이] 메뉴의 [티켓 예매/취소 내역]에서
확인 가능합니다. 예매한 지 3개월이 넘은 예매 건은 [주문일자별 조회]에서
예매일 또는 공연일을 기준으로 검색하셔야 확인할 수 있습니다. 모바일 어플에서는 [3개월 더보기] 또는 [관람일정 조회]에서
관람하시는 월 선택 시 확인이 가능합니다.
[단, 모바일 어플에서는 최근 1년의 예매 건에 대해서만 확인됩니다.] 1년을 초과한 예매 건에 대해선
PC 사이트로 접속하셔야 예매내역 조회가 가능합니다. 마이페이지 > 최근 예매내역에서 기간 설정 후
예매내역 조회하여 확인 바랍니다. 다른 문의사항은 티켓 고객센터[1544-1555] 또는 1:1문의하기로
접수 바라며, 인터파크 티켓을 이용하는 모든 고객 여러분께
편리한 서비스와 다양한 혜택을 제공하도록 더 노력하겠습니다.
감사합니다."
323,INTERPARKTICKET,[인터파크티켓] 예매내역확인 (연동예매),"고객님, 안녕하세요. 인터파크 티켓을 찾아주셔서 감사합니다. 문의하신 예매 내역 확인에 대한 답변입니다.
예약번호 :
공연제목 :
공연일시 : 고객님께서는 [  ]에서 비회원
예매를 진행하셨기 때문에 당사 홈페이지에서는 예매 내역이
확인되지 않습니다. 예매 진행하셨던 홈페이지에서 접속 후 예매 내역 확인해
주시기 바랍니다. 다른 문의사항은 티켓 고객센터[1544-1555] 또는 1:1문의하기로
접수 바라며, 인터파크 티켓을 이용하는 모든 고객 여러분께
편리한 서비스와 다양한 혜택을 제공하도록 더 노력하겠습니다.
감사합니다.","고객님, 안녕하세요. 인터파크 티켓을 찾아주셔서 감사합니다. 문의하신 예매 내역 확인에 대한 답변입니다.
예약번호 :
공연제목 :
공연일시 : 고객님께서는 [  ]에서 비회원
예매를 진행하셨기 때문에 당사 홈페이지에서는 예매 내역이
확인되지 않습니다. 예매 진행하셨던 홈페이지에서 접속 후 예매 내역 확인해
주시기 바랍니다. 다른 문의사항은 티켓 고객센터[1544-1555] 또는 1:1문의하기로
접수 바라며, 인터파크 티켓을 이용하는 모든 고객 여러분께
편리한 서비스와 다양한 혜택을 제공하도록 더 노력하겠습니다.
감사합니다."
324,INTERPARKTICKET,[인터파크 티켓] 예매내역확인 (5년 경과),"고객님, 안녕하세요. 인터파크 티켓을 찾아주셔서 감사합니다. 문의하신 예매 내역에 대한 답변입니다. 상법, 전자상거래 등에서의 소비자보호에 관한 법률 등 관련
법령 및 회사 내부 규정에 의하여 계약 또는 청약철회 등에
관한 기록[예매/취소 내역]은 5년 동안만 보관하는 의무가
있기 때문에 2020년 이전 예매 내역은 확인이 어려운 점
양해해 주시기 바랍니다. 다른 문의사항은 티켓 고객센터[1544-1555] 또는 1:1문의하기로
접수 바라며, 인터파크 티켓을 이용하는 모든 고객 여러분께
편리한 서비스와 다양한 혜택을 제공하도록 더 노력하겠습니다.
감사합니다.","고객님, 안녕하세요. 인터파크 티켓을 찾아주셔서 감사합니다. 문의하신 예매 내역에 대한 답변입니다. 상법, 전자상거래 등에서의 소비자보호에 관한 법률 등 관련
법령 및 회사 내부 규정에 의하여 계약 또는 청약철회 등에
관한 기록[예매/취소 내역]은 5년 동안만 보관하는 의무가
있기 때문에 2020년 이전 예매 내역은 확인이 어려운 점
양해해 주시기 바랍니다. 다른 문의사항은 티켓 고객센터[1544-1555] 또는 1:1문의하기로
접수 바라며, 인터파크 티켓을 이용하는 모든 고객 여러분께
편리한 서비스와 다양한 혜택을 제공하도록 더 노력하겠습니다.
감사합니다."
325,INTERPARKTICKET,[인터파크 티켓] 예매내역 (5년 이내 삭제불가),"고객님, 안녕하세요. 인터파크 티켓을 찾아주셔서 감사합니다. 문의하신 예매 내역에 대한 답변입니다. 상법, 전자상거래 등에서의 소비자보호에 관한 법률 등 관련
법령 및 회사 내부 규정에 의하여 계약 또는 청약철회 등에
관한 기록[예매/취소 내역]은 5년 동안 보관하는 의무가 있기
때문에 예매 내역의 삭제는 어려운 점 양해해 주시기 바랍니다. 다른 문의사항은 티켓 고객센터[1544-1555] 또는 1:1문의하기로
접수 바라며, 인터파크 티켓을 이용하는 모든 고객 여러분께
편리한 서비스와 다양한 혜택을 제공하도록 더 노력하겠습니다.
감사합니다.","고객님, 안녕하세요. 인터파크 티켓을 찾아주셔서 감사합니다. 문의하신 예매 내역에 대한 답변입니다. 상법, 전자상거래 등에서의 소비자보호에 관한 법률 등 관련
법령 및 회사 내부 규정에 의하여 계약 또는 청약철회 등에
관한 기록[예매/취소 내역]은 5년 동안 보관하는 의무가 있기
때문에 예매 내역의 삭제는 어려운 점 양해해 주시기 바랍니다. 다른 문의사항은 티켓 고객센터[1544-1555] 또는 1:1문의하기로
접수 바라며, 인터파크 티켓을 이용하는 모든 고객 여러분께
편리한 서비스와 다양한 혜택을 제공하도록 더 노력하겠습니다.
감사합니다."
326,INTERPARKTICKET,[인터파크 티켓] 토핑해지 (카드),"고객님, 안녕하세요. 인터파크 티켓을 찾아주셔서 감사합니다. 문의하신 TOPING 회원가입 취소에 대한 답변입니다.
예약번호 :
상품명 : 유료회원결제[TOPING 회원] TOPING 회원 정상 취소 완료되었습니다. 취소된 건은 카드회사의 특성상 취소요청 후 3-5일 정도
지난 후 카드 승인 취소가 완료됨을 양해해 주시기 바랍니다. 다른 문의사항은 티켓 고객센터[1544-1555] 또는 1:1문의하기로
접수 바라며, 인터파크 티켓을 이용하는 모든 고객 여러분께
편리한 서비스와 다양한 혜택을 제공하도록 더 노력하겠습니다.
감사합니다.","고객님, 안녕하세요. 인터파크 티켓을 찾아주셔서 감사합니다. 문의하신 TOPING 회원가입 취소에 대한 답변입니다.
예약번호 :
상품명 : 유료회원결제[TOPING 회원] TOPING 회원 정상 취소 완료되었습니다. 취소된 건은 카드회사의 특성상 취소요청 후 3-5일 정도
지난 후 카드 승인 취소가 완료됨을 양해해 주시기 바랍니다. 다른 문의사항은 티켓 고객센터[1544-1555] 또는 1:1문의하기로
접수 바라며, 인터파크 티켓을 이용하는 모든 고객 여러분께
편리한 서비스와 다양한 혜택을 제공하도록 더 노력하겠습니다.
감사합니다."
327,INTERPARKTICKET,[인터파크 티켓] 토핑해지 (무통장),"고객님, 안녕하세요. 인터파크 티켓을 찾아주셔서 감사합니다. 문의하신 TOPING 회원가입 취소에 대한 답변입니다.
예약번호 :
상품명 : 유료회원결제[TOPING 회원] TOPING 회원 정상 취소 완료되었습니다. [] 고객님의 계좌를 고객센터[1544-1555] 또는
1:1문의하기로 확인해 주시면 환불 접수 가능합니다. 환불은 계좌 접수 후 주말 제외 2~3일 정도 소요됩니다. 인터파크 티켓을 이용하는 모든 고객 여러분께 편리한
서비스와 다양한 혜택을 제공하도록 더 노력하겠습니다.
감사합니다.","고객님, 안녕하세요. 인터파크 티켓을 찾아주셔서 감사합니다. 문의하신 TOPING 회원가입 취소에 대한 답변입니다.
예약번호 :
상품명 : 유료회원결제[TOPING 회원] TOPING 회원 정상 취소 완료되었습니다. [] 고객님의 계좌를 고객센터[1544-1555] 또는
1:1문의하기로 확인해 주시면 환불 접수 가능합니다. 환불은 계좌 접수 후 주말 제외 2~3일 정도 소요됩니다. 인터파크 티켓을 이용하는 모든 고객 여러분께 편리한
서비스와 다양한 혜택을 제공하도록 더 노력하겠습니다.
감사합니다."
328,INTERPARKTICKET,[인터파크 티켓] 토핑해지 (수수료 부과),"고객님, 안녕하세요. 인터파크 티켓을 찾아주셔서 감사합니다. 문의하신 TOPING 회원가입 취소에 대한 답변입니다.
예약번호 :
상품명 : 유료회원결제[TOPING 회원] TOPING 가입 취소 시 I-Point[10,000원]와 위약금[3,000원]을
제외한 17,000원 환불됩니다. 환불 금액 확인 후 취소를 원하신다면 번거로우시더라도
TOPING 핫라인[1577-7722] 또는 고객센터[1544-1555]로
직접 연락해 주시기 바랍니다. 인터파크 티켓을 이용하는 모든 고객 여러분께 편리한
서비스와 다양한 혜택을 제공하도록 더 노력하겠습니다.
감사합니다.","고객님, 안녕하세요. 인터파크 티켓을 찾아주셔서 감사합니다. 문의하신 TOPING 회원가입 취소에 대한 답변입니다.
예약번호 :
상품명 : 유료회원결제[TOPING 회원] TOPING 가입 취소 시 I-Point[10,000원]와 위약금[3,000원]을
제외한 17,000원 환불됩니다. 환불 금액 확인 후 취소를 원하신다면 번거로우시더라도
TOPING 핫라인[1577-7722] 또는 고객센터[1544-1555]로
직접 연락해 주시기 바랍니다. 인터파크 티켓을 이용하는 모든 고객 여러분께 편리한
서비스와 다양한 혜택을 제공하도록 더 노력하겠습니다.
감사합니다."
329,INTERPARKTICKET,[인터파크 티켓] 관람후기 즉석복권,"고객님, 안녕하세요. 인터파크 티켓을 찾아주셔서 감사합니다. 문의하신 관람후기 작성에 대한 답변입니다. 관람일 후 2주 이내에 후기를 작성하시면 즉석 복권에 자동 응모됩니다.
[단, 상시상품은 예매 후 10일~4주까지만 응모 가능] 즉석 복권 응모 시 당첨될 경우 아래와 같이 아이포인트가
적립됩니다. 1등 : 아이포인트 10,000P
2등 : 아이포인트 5,000P
3등 : 아이포인트 1,000P 자세한 사항은 아래 페이지를 참고하시기 바랍니다.
[http://ticket.interpark.com/TiKi/Main/TPTemplateNoLeft.
asp?Url=ticketlotto.html] 다른 문의사항은 티켓 고객센터[1544-1555] 또는 1:1문의하기로
접수 바라며, 인터파크 티켓을 이용하는 모든 고객 여러분께
편리한 서비스와 다양한 혜택을 제공하도록 더 노력하겠습니다.
감사합니다.","고객님, 안녕하세요. 인터파크 티켓을 찾아주셔서 감사합니다. 문의하신 관람후기 작성에 대한 답변입니다. 관람일 후 2주 이내에 후기를 작성하시면 즉석 복권에 자동 응모됩니다.
[단, 상시상품은 예매 후 10일~4주까지만 응모 가능] 즉석 복권 응모 시 당첨될 경우 아래와 같이 아이포인트가
적립됩니다. 1등 : 아이포인트 10,000P
2등 : 아이포인트 5,000P
3등 : 아이포인트 1,000P 자세한 사항은 아래 페이지를 참고하시기 바랍니다.
[http://ticket.interpark.com/TiKi/Main/TPTemplateNoLeft.
asp?Url=ticketlotto.html] 다른 문의사항은 티켓 고객센터[1544-1555] 또는 1:1문의하기로
접수 바라며, 인터파크 티켓을 이용하는 모든 고객 여러분께
편리한 서비스와 다양한 혜택을 제공하도록 더 노력하겠습니다.
감사합니다."
330,INTERPARKTICKET,[인터파크 티켓] 티켓 오픈 문의,"고객님, 안녕하세요. 인터파크 티켓을 찾아주셔서 감사합니다. 문의하신 티켓 오픈에 대한 답변입니다. 인터파크는 예매 대행업체로써 기획사로부터 공연 진행 사항을
전달받아 예매를 진행하고 있습니다. [ 상품명 ]공연은 현재 따로 공지 받은 부분이 없어
안내해 드릴 사항이 없는 점 양해해 주시기 바랍니다. 추후 인터파크에서 오픈이 된다면 공지사항으로 미리
안내드리오니 번거로우시더라도 공지사항을 자주
확인해 주시기 바랍니다.
[ http://ticket.interpark.com/webzine/paper/TPNoticeList.asp?tid1=in_scroll&tid2=ticketopen&tid3=board_main&tid4=board_main ] 다른 문의사항은 티켓 고객센터[1544-1555] 또는 1:1문의하기로
접수 바라며, 인터파크 티켓을 이용하는 모든 고객 여러분께
편리한 서비스와 다양한 혜택을 제공하도록 더 노력하겠습니다.
감사합니다.","고객님, 안녕하세요. 인터파크 티켓을 찾아주셔서 감사합니다. 문의하신 티켓 오픈에 대한 답변입니다. 인터파크는 예매 대행업체로써 기획사로부터 공연 진행 사항을
전달받아 예매를 진행하고 있습니다. [ 상품명 ]공연은 현재 따로 공지 받은 부분이 없어
안내해 드릴 사항이 없는 점 양해해 주시기 바랍니다. 추후 인터파크에서 오픈이 된다면 공지사항으로 미리
안내드리오니 번거로우시더라도 공지사항을 자주
확인해 주시기 바랍니다.
[ http://ticket.interpark.com/webzine/paper/TPNoticeList.asp?tid1=in_scroll&tid2=ticketopen&tid3=board_main&tid4=board_main ] 다른 문의사항은 티켓 고객센터[1544-1555] 또는 1:1문의하기로
접수 바라며, 인터파크 티켓을 이용하는 모든 고객 여러분께
편리한 서비스와 다양한 혜택을 제공하도록 더 노력하겠습니다.
감사합니다."
331,INTERPARKTICKET,[인터파크 티켓] 망상결제,"고객님, 안녕하세요. 인터파크 티켓을 찾아주셔서 감사합니다. 문의하신 내용에 대한 답변입니다. 먼저, 이용에 불편을 드린 점 정말 죄송합니다. 예매 과정에서 장애가 발생하여 예매는 이루어지지않고
결제만 완료되면, 해당 결제 건은 자동 취소되는 점
양해해 주시기 바랍니다. 만약, 결제 건이 자동 취소되지 않은 경우에는 번거로우시더라도
결제 신용카드 번호와 승인 날짜, 승인 번호, 결제 금액,
가맹점 번호, 결제 카드사 확인하셔서 고객센터[1544-1555]로
연락하시면 자세한 내용 확인 후 안내해 드리겠습니다. 인터파크 티켓을 이용하는 모든 고객 여러분께 편리한
서비스와 다양한 혜택을 제공하도록 더 노력하겠습니다.
감사합니다.","고객님, 안녕하세요. 인터파크 티켓을 찾아주셔서 감사합니다. 문의하신 내용에 대한 답변입니다. 먼저, 이용에 불편을 드린 점 정말 죄송합니다. 예매 과정에서 장애가 발생하여 예매는 이루어지지않고
결제만 완료되면, 해당 결제 건은 자동 취소되는 점
양해해 주시기 바랍니다. 만약, 결제 건이 자동 취소되지 않은 경우에는 번거로우시더라도
결제 신용카드 번호와 승인 날짜, 승인 번호, 결제 금액,
가맹점 번호, 결제 카드사 확인하셔서 고객센터[1544-1555]로
연락하시면 자세한 내용 확인 후 안내해 드리겠습니다. 인터파크 티켓을 이용하는 모든 고객 여러분께 편리한
서비스와 다양한 혜택을 제공하도록 더 노력하겠습니다.
감사합니다."
